date	HG-IV	Fevi	F4	EGC
2020-06-08	30.777572	30.777572	75.417142	-85.047113
2020-06-09	17.003417	17.003417	69.071476	-86.926009
2020-06-10	9.762336	9.762336	62.301157	-47.219731
2020-06-11	3.508839	3.508839	57.75744	-36.805763
2020-06-12	-7.563863	-7.563863	53.365945	-53.658641
2020-06-13	-11.502351	-11.502351	48.846781	-46.986226
2020-06-14	3.508839	3.508839	57.75744	-42.974651
2020-06-15	3.508839	3.508839	57.75744	-49.405523
2020-06-16	6.550109	6.550109	57.173245	-42.786447
2020-06-17	6.550109	6.550109	49.354364	-42.607341
2020-06-18	-9.159069	-9.159069	39.945576	-42.974651
2020-06-19	-6.266967	-6.266967	39.945576	-42.786447
2020-06-20	2.939599	2.939599	33.150939	-34.184876
2020-06-21	11.502351	11.502351	27.367496	-52.605185
2020-06-22	13.618341	13.618341	17.72235	-24.271544
2020-06-23	13.746808	13.746808	13.399217	-81.048627
2020-06-24	26.133018	26.133018	13.850295	-72.773282
2020-06-25	21.892817	21.892817	21.503949	-108.959074
2020-06-26	19.846377	19.846377	13.850295	-62.272475
2020-06-27	7.563863	7.563863	1.860309	-82.050515
2020-06-28	-6.266967	-6.266967	8.908421	-44.017472
2020-06-29	-11.226961	-11.226961	31.058479	-42.493446
2020-06-30	-11.502351	-11.502351	48.846781	-16.256003
2020-07-01	6.550109	6.550109	62.301157	-45.649667
2020-07-02	15.340924	15.340924	63.070448	-76.737669
2020-07-03	23.414851	23.414851	64.629165	-72.524346
2020-07-04	39.527941	39.527941	75.417142	-67.106205
2020-07-05	34.672483	34.672483	69.071476	-59.879865
2020-07-06	47.785281	47.785281	75.417142	-61.278191
2020-07-07	54.167259	54.167259	75.417142	-65.139773
2020-07-08	67.269246	67.269246	75.417142	-73.869691
2020-07-09	73.677362	73.677362	75.417142	-73.869691
2020-07-10	73.677362	73.677362	75.417142	-73.510013
2020-07-11	75.78795	75.78795	75.417142	-70.94514
2020-07-12	80.854803	80.854803	75.417142	-70.186097
2020-07-13	86.541612	86.541612	75.417142	-60.83409
2020-07-14	81.897303	81.897303	75.417142	-61.673572
2020-07-15	67.251639	67.251639	75.417142	-72.617461
2020-07-16	47.785281	47.785281	75.417142	-67.554565
2020-07-17	55.547474	55.547474	75.417142	-75.246727
2020-07-18	60.562017	60.562017	75.417142	-72.773282
2020-07-19	66.969874	66.969874	75.417142	-64.442602
2020-07-20	67.269246	67.269246	75.417142	-66.121571
2020-07-21	68.138074	68.138074	75.417142	-65.956734
2020-07-22	67.269246	67.269246	75.417142	-60.098965
2020-07-23	66.969874	66.969874	75.417142	-65.082165
2020-07-24	67.251639	67.251639	75.417142	-65.956734
2020-07-25	73.390543	73.390543	75.417142	-64.442602
2020-07-26	73.390543	73.390543	75.417142	-58.77205
2020-07-27	73.390543	73.390543	75.417142	-58.77205
2020-07-28	79.707041	79.707041	75.417142	-58.77205
2020-07-29	79.707041	79.707041	75.417142	-54.783693
2020-07-30	73.390543	73.390543	75.417142	-53.201027
2020-07-31	80.033906	80.033906	75.417142	-33.840714
2020-08-01	75.688199	75.688199	75.417142	-41.212337
2020-08-02	85.591935	85.591935	75.417142	-3.878133
2020-08-03	88.857047	88.857047	75.417142	-2.788888
2020-08-04	94.121057	94.121057	75.417142	-3.878133
2020-08-05	90.919617	90.919617	75.417142	-7.803701
2020-08-06	94.438234	94.438234	75.417142	-2.788888
2020-08-07	88.149301	88.149301	75.417142	-13.878106
2020-08-08	87.07974	87.07974	75.417142	-11.526312
2020-08-09	94.438234	94.438234	75.417142	-2.788888
2020-08-10	93.456094	93.456094	75.417142	-20.390994
2020-08-11	92.886855	92.886855	75.417142	-12.099669
2020-08-12	88.149301	88.149301	75.417142	-5.799809
2020-08-13	97.595236	97.595236	75.417142	-28.774106
2020-08-14	99.738599	99.738599	75.417142	-11.784342
2020-08-15	105.698667	105.698667	75.417142	-16.040787
2020-08-16	105.805845	105.805845	75.417142	-16.944335
2020-08-17	99.209128	99.209128	75.417142	-29.210893
2020-08-18	92.886855	92.886855	75.417142	-36.743667
2020-08-19	99.468661	99.468661	75.417142	-11.270285
2020-08-20	99.468661	99.468661	75.417142	-2.788888
2020-08-21	108.833799	108.833799	75.417142	15.22189
2020-08-22	94.740957	94.740957	75.417142	21.537342
2020-08-23	96.194475	96.194475	75.417142	16.944335
2020-08-24	108.589477	108.589477	75.417142	15.252375
2020-08-25	114.61292	114.61292	75.417142	16.944335
2020-08-26	130.818156	130.818156	75.417142	12.435298
2020-08-27	126.192126	126.192126	72.420457	8.265393
2020-08-28	130.818156	130.818156	75.417142	5.799809
2020-08-29	130.478187	130.478187	75.417142	-24.149347
2020-08-30	126.190617	126.190617	71.206672	-3.878133
2020-08-31	130.478187	130.478187	75.417142	-16.256003
2020-09-01	130.818156	130.818156	75.417142	-5.799809
2020-09-02	130.478187	130.478187	75.417142	-7.803701
2020-09-03	130.818156	130.818156	75.417142	-17.070486
2020-09-04	130.818156	130.818156	75.417142	-10.056953
2020-09-05	130.818156	130.818156	75.417142	-10.056953
2020-09-06	130.818156	130.818156	75.417142	-5.799809
2020-09-07	130.478187	130.478187	75.417142	-6.398128
2020-09-08	130.818156	130.818156	75.417142	-22.540029
2020-09-09	130.818156	130.818156	75.417142	-11.270285
2020-09-10	130.818156	130.818156	75.417142	-23.100253
2020-09-11	121.739683	121.739683	67.346022	-20.455823
2020-09-12	130.478187	130.478187	75.417142	-11.270285
2020-09-13	130.818156	130.818156	75.417142	7.803701
2020-09-14	130.818156	130.818156	75.417142	8.935369
2020-09-15	130.818156	130.818156	75.417142	-2.788888
2020-09-16	130.478187	130.478187	75.417142	3.878133
2020-09-17	126.849084	126.849084	75.417142	8.265393
2020-09-18	118.917518	118.917518	75.417142	-8.935369
2020-09-19	126.05989	126.05989	75.417142	-3.878133
2020-09-20	119.54459	119.54459	75.417142	-35.777172
2020-09-21	115.205664	115.205664	75.417142	-34.99847
2020-09-22	119.85237	119.85237	75.417142	-34.99847
2020-09-23	119.85237	119.85237	75.417142	-31.883957
2020-09-24	111.718177	111.718177	69.237969	-59.846239
2020-09-25	111.718177	111.718177	74.699121	-43.837481
2020-09-26	102.897627	102.897627	75.417142	-62.254538
2020-09-27	68.138074	68.138074	75.417142	-66.403223
2020-09-28	51.213747	51.213747	75.417142	-78.264075
2020-09-29	74.490836	74.490836	72.420457	-72.116051
2020-09-30	117.219184	117.219184	75.417142	-66.121571
2020-10-01	130.818156	130.818156	75.417142	-64.442602
2020-10-02	110.458972	110.458972	75.417142	-68.926324
2020-10-03	119.54459	119.54459	71.206672	-67.098395
2020-10-04	102.49595	102.49595	75.417142	-67.512261
2020-10-05	98.010466	98.010466	75.417142	-68.73954
2020-10-06	83.721654	83.721654	75.417142	-67.642628
2020-10-07	73.85892	73.85892	75.417142	-57.443239
2020-10-08	59.547295	59.547295	75.417142	-61.673572
2020-10-09	71.079036	71.079036	75.417142	-78.242543
2020-10-10	92.224642	92.224642	75.417142	-79.032829
2020-10-11	78.232293	78.232293	75.417142	-70.186097
2020-10-12	83.721654	83.721654	75.417142	-66.895838
2020-10-13	77.564248	77.564248	67.346022	-81.819409
2020-10-14	88.223956	88.223956	75.417142	-84.402425
2020-10-15	79.776608	79.776608	75.417142	-62.502195
2020-10-16	86.272359	86.272359	75.417142	-96.646307
2020-10-17	99.468661	99.468661	75.417142	-84.073195
2020-10-18	100.109854	100.109854	75.417142	-83.814569
2020-10-19	96.776082	96.776082	75.417142	-78.87941
2020-10-20	91.009722	91.009722	75.417142	-72.629253
2020-10-21	85.783568	85.783568	75.417142	-75.983002
2020-10-22	82.388024	82.388024	75.417142	-67.098395
2020-10-23	73.85892	73.85892	75.417142	-55.345714
2020-10-24	65.66112	65.66112	75.417142	-46.459037
2020-10-25	61.824071	61.824071	71.206672	-80.952837
2020-10-26	47.785281	47.785281	75.417142	-78.87941
2020-10-27	35.059135	35.059135	75.417142	-80.952837
2020-10-28	28.714563	28.714563	75.417142	-86.448107
2020-10-29	33.099209	33.099209	71.206672	-99.477873
2020-10-30	37.917992	37.917992	75.417142	-109.340482
2020-10-31	33.99402	33.99402	67.346022	-107.013849
2020-11-01	28.815113	28.815113	75.417142	-108.993471
2020-11-02	31.101509	31.101509	75.417142	-108.907579
2020-11-03	43.146923	43.146923	75.417142	-96.277036
2020-11-04	35.059135	35.059135	75.417142	-92.662364
2020-11-05	29.512435	29.512435	74.352925	-99.856182
2020-11-06	28.714563	28.714563	71.49575	-73.140252
2020-11-07	112.719542	112.719542	75.417142	-78.87941
2020-11-08	98.010466	98.010466	75.417142	-70.243659
2020-11-09	59.800537	59.800537	75.417142	-74.211924
2020-11-10	51.589748	51.589748	75.417142	-84.073195
2020-11-11	71.079036	71.079036	67.346022	-86.625409
2020-11-12	77.564248	77.564248	71.206672	-94.783119
2020-11-13	67.251639	67.251639	75.417142	-90.949301
2020-11-14	63.428685	63.428685	72.420457	-100.185309
2020-11-15	68.706267	68.706267	62.458855	-72.629253
2020-11-16	41.947277	41.947277	75.417142	-70.243659
2020-11-17	41.995562	41.995562	75.417142	-83.918441
2020-11-18	46.716876	46.716876	75.417142	-105.394026
2020-11-19	56.987483	56.987483	75.417142	-101.198152
2020-11-20	59.800537	59.800537	75.417142	-111.315372
2020-11-21	59.547295	59.547295	75.417142	-116.924199
2020-11-22	49.317193	49.317193	75.417142	-124.553236
2020-11-23	56.872331	56.872331	75.417142	-114.720821
2020-11-24	37.917992	37.917992	75.417142	-118.69501
2020-11-25	41.995562	41.995562	75.417142	-120.471809
2020-11-26	24.210991	24.210991	75.417142	-116.924199
2020-11-27	25.347332	25.347332	65.704923	-111.626818
2020-11-28	37.406501	37.406501	67.130453	-120.471809
2020-11-29	19.966001	19.966001	72.058675	-111.318588
2020-11-30	6.550109	6.550109	62.445009	-112.847863
2020-12-01	12.192007	12.192007	63.8313	-107.013849
2020-12-02	20.308884	20.308884	66.381835	-111.318588
2020-12-03	50.896582	50.896582	75.417142	-114.720821
2020-12-04	55.506477	55.506477	75.417142	-105.745896
2020-12-05	50.896582	50.896582	75.417142	-105.394026
2020-12-06	46.716876	46.716876	75.417142	-103.163722
2020-12-07	24.210991	24.210991	75.417142	-108.907579
2020-12-08	24.5316	24.5316	74.661144	-105.0173
2020-12-09	24.5316	24.5316	74.661144	-109.003577
2020-12-10	28.815113	28.815113	75.417142	-103.163722
2020-12-11	33.099209	33.099209	75.417142	-108.993471
2020-12-12	25.347332	25.347332	75.417142	-114.720821
2020-12-13	19.966001	19.966001	75.417142	-124.553236
2020-12-14	25.347332	25.347332	75.417142	-109.172391
2020-12-15	26.225696	26.225696	75.417142	-127.376566
2020-12-16	56.872331	56.872331	75.417142	-113.9603
2020-12-17	65.459688	65.459688	75.417142	-103.163722
2020-12-18	41.995562	41.995562	75.417142	-99.477873
2020-12-19	37.917992	37.917992	75.417142	-96.277036
2020-12-20	37.698572	37.698572	75.417142	-91.37952
2020-12-21	46.716876	46.716876	75.417142	-92.012205
2020-12-22	50.896582	50.896582	75.417142	-81.819409
2020-12-23	108.440204	108.440204	75.417142	-70.186097
2020-12-24	117.219184	117.219184	75.417142	-66.895838
2020-12-25	114.095877	114.095877	75.417142	-64.618282
2020-12-26	126.849084	126.849084	75.417142	-55.713587
2020-12-27	130.818156	130.818156	75.417142	-33.057202
2020-12-28	130.818156	130.818156	75.417142	-37.585261
2020-12-29	122.797877	122.797877	75.417142	-47.666977
2020-12-30	130.478187	130.478187	75.417142	-56.451965
2020-12-31	113.88105	113.88105	75.417142	-60.83409
2021-01-01	100.167123	100.167123	75.417142	-58.77205
